index,time_us,ax,ay,az
650,650956,2.27928,1.29047,-10.12029
651,651956,1.98479,-0.87867,-8.80827
652,652956,1.28569,1.03669,-9.79228
653,653956,2.25294,0.47405,-9.65103
654,654956,1.50595,-0.38786,-9.19613
655,655956,1.66397,0.31125,-9.48822
656,656956,1.69509,-0.10295,-9.30387
657,657956,1.57778,0.38307,-9.63427
658,658956,1.49877,-0.16759,-9.25119
659,659956,2.06620,0.53151,-9.71328
660,660956,1.26414,-0.49081,-9.11473
661,661956,1.36469,0.08619,-9.51695
662,662956,1.65918,-0.12689,-9.39245
663,663956,1.54426,0.47884,-9.73004
664,664956,1.68791,-0.72784,-9.04529
665,665956,0.87388,0.35913,-9.74201
666,666956,2.77967,0.28252,-9.79947
667,667956,1.20428,-0.33040,-8.92558
668,668956,1.93212,1.50116,-10.20409
669,669956,1.89381,-0.80445,-8.98544
670,670956,1.36709,0.51715,-9.56723
671,671956,1.81002,-0.21548,-9.30866
672,672956,1.44370,0.00479,-9.52174
673,673956,1.72622,0.28970,-9.33499
674,674956,1.87466,0.02394,-9.57920
675,675956,1.81720,-0.00718,-9.40442
676,676956,1.01754,-0.31364,-9.20331
677,677956,1.70228,0.19872,-9.73243
678,678956,1.17316,-0.18675,-9.21049
679,679956,2.30322,0.66798,-9.83059
680,680956,0.58658,-1.27372,-8.91361
681,681956,2.14760,1.34554,-10.22085
682,682956,2.08774,-0.84994,-8.94953
683,683956,2.08774,-0.84994,-8.94953
684,684956,1.27850,0.92416,-9.66779
685,685956,2.26970,0.63207,-9.70609
686,686956,1.46525,-0.52912,-9.10275
687,687956,1.55384,0.31364,-9.49301
688,688956,1.66158,-0.10774,-9.29908
689,689956,1.58975,0.33040,-9.66779
690,690956,1.59454,-0.18196,-9.30147
691,691956,2.08535,0.48123,-9.69173
692,692956,1.27372,-0.51715,-9.16022
693,693956,1.26653,0.06704,-9.59357
694,694956,1.66876,-0.09816,-9.52413
695,695956,1.52271,0.43335,-9.67976
696,696956,1.80283,-0.51236,-9.12909
697,697956,0.75657,0.16041,-9.61990
698,698956,2.79882,0.42856,-9.80186
699,699956,1.26653,-0.43574,-8.93516
700,700956,1.85790,1.47722,-10.11790
701,701956,1.96803,-0.67516,-8.95431
702,702956,1.33596,0.53151,-9.51695
703,703956,1.76213,-0.15083,-9.27993
704,704956,1.44131,0.01915,-9.58638
705,705956,1.67115,0.27294,-9.45710
706,706956,1.75734,-0.08140,-9.57202
707,707956,1.85072,0.16041,-9.44513
708,708956,1.01035,-0.36392,-9.15303
709,709956,1.66636,0.20111,-9.73243
710,710956,1.19471,-0.26576,-9.23922
711,711956,2.28167,0.68714,-9.88566
712,712956,0.67038,-1.29287,-8.87770
713,713956,2.06859,1.34554,-10.25915
714,714956,2.17872,-0.80685,-8.97826
715,715956,1.19231,0.79248,-9.54089
716,716956,2.27449,0.81642,-9.77313
717,717956,1.51553,-0.68714,-8.95431
718,718956,1.54187,0.40941,-9.56723
719,719956,1.69270,-0.21069,-9.35415
720,720956,1.57538,0.33040,-9.68215
721,721956,1.59933,-0.08380,-9.23922
722,722956,2.06859,0.40223,-9.67976
723,723956,1.34794,-0.49321,-9.12191
724,724956,1.24977,0.05507,-9.51216
725,725956,1.66876,-0.10534,-9.47146
726,726956,1.34554,0.30646,-9.56484
727,727956,1.88663,-0.33279,-9.22486
728,728956,0.60094,-0.12689,-9.49062
729,729956,2.77249,0.60334,-9.86890
730,730956,1.28569,-0.48602,-8.79390
731,731956,1.73819,1.39821,-10.10353
732,732956,1.97522,-0.61292,-9.05727
733,733956,1.42216,0.42138,-9.45710
734,734956,1.83635,-0.10774,-9.24880
735,735956,1.48919,-0.04070,-9.46428
736,736956,1.70228,0.32082,-9.40442
737,737956,1.70946,-0.16999,-9.55765
738,738956,1.91776,0.21069,-9.48822
739,739956,1.03669,-0.41659,-9.17219
740,740956,1.63763,0.23942,-9.73004
741,741956,1.23780,-0.20590,-9.24401
742,742956,2.14042,0.72305,-9.87129
743,743956,0.82600,-1.40061,-8.76278
744,744956,1.85790,1.26414,-10.21127
745,745956,2.26491,-0.75657,-9.12191
746,746956,1.08457,0.56503,-9.44991
747,747956,2.18830,1.00078,-9.89045
748,748956,1.51553,-0.78769,-8.97107
749,749956,1.49877,0.50278,-9.55765
750,750956,1.75974,-0.20111,-9.25598
751,751956,1.53468,0.27773,-9.69173
752,752956,1.66158,-0.04070,-9.21049
753,753956,2.09971,0.37589,-9.67497
754,754956,1.29766,-0.45729,-9.17219
755,755956,1.16598,-0.02155,-9.43076
756,756956,1.67355,-0.02394,-9.54089
757,757956,1.27850,0.21548,-9.54089
758,758956,2.15718,-0.02394,-9.41640
759,759956,0.47884,-0.48842,-9.41879
760,760956,2.70784,0.90501,-10.05325
761,761956,1.46765,-0.69671,-8.80109
762,762956,1.62087,1.40300,-10.14184
763,763956,2.04944,-0.39025,-9.19852
764,764956,1.40300,0.27054,-9.42118
765,765956,1.75974,-0.05267,-9.34218
766,766956,1.53229,0.00479,-9.50259
767,767956,1.68791,0.38547,-9.47625
768,768956,1.68791,-0.18196,-9.46189
769,769956,1.97522,0.29449,-9.49301
770,770956,1.06303,-0.57461,-9.18416
771,771956,1.63763,0.18914,-9.72525
772,772956,1.37188,-0.28012,-9.21528
773,773956,2.06380,0.75657,-9.91678
774,774956,0.82121,-1.29047,-8.81306
775,775956,1.69509,1.20428,-10.29267
776,776956,2.35829,-0.64165,-9.21528
777,777956,1.02711,0.47645,-9.32063
778,778956,2.19309,1.08457,-9.97903
779,779956,1.62327,-0.86431,-8.93516
780,780956,1.43892,0.46448,-9.53611
781,781956,1.74298,-0.21069,-9.24641
782,782956,1.43892,0.26336,-9.60554
783,783956,1.64960,-0.00718,-9.20092
784,784956,2.02789,0.31843,-9.73004
785,785956,1.42455,-0.46208,-9.19134
786,786956,1.20189,-0.08140,-9.45231
787,787956,1.74298,0.00239,-9.63427
788,788956,1.24020,0.10534,-9.50019
789,789956,2.26491,0.17957,-9.59835
790,790956,0.45490,-0.82361,-9.23444
791,791956,2.64320,1.13485,-10.24000
792,792956,1.54426,-0.84276,-8.82742
793,793956,1.49877,1.42455,-10.11550
794,794956,2.09014,-0.27294,-9.21528
795,795956,1.38385,0.16520,-9.36133
796,796956,1.66636,0.00718,-9.34696
797,797956,1.52271,0.01437,-9.43316
798,798956,1.64721,0.48602,-9.51456
799,799956,1.55144,-0.22984,-9.32542
800,800956,1.99198,0.40701,-9.54329
801,801956,1.07739,-0.51715,-9.16740
802,802956,1.50116,0.17957,-9.73961
803,803956,1.39821,-0.22266,-9.26317
804,804956,1.98240,0.72784,-9.87129
805,805956,1.09176,-1.33357,-8.75081
806,806956,1.57538,1.02951,-10.06522
807,807956,2.51870,-0.50039,-9.26795
808,808956,1.10612,0.29449,-9.18416
809,809956,2.15718,1.25456,-9.99340
810,810956,1.73580,-0.85473,-8.90404
811,811956,1.47483,0.54348,-9.50498
812,812956,1.72622,-0.22984,-9.27274
813,813956,1.42216,0.14365,-9.66300
814,814956,1.56820,0.09337,-9.26556
815,815956,1.96325,0.26576,-9.74440
816,816956,1.49877,-0.27773,-9.28232
817,817956,1.06781,-0.11013,-9.40682
818,818956,1.78607,0.01676,-9.63666
819,819956,1.20189,-0.04310,-9.38288
820,820956,2.28167,0.24421,-9.51935
821,821956,0.39983,-1.00078,-9.03093
822,822956,2.54264,1.19231,-10.24479
823,823956,1.71425,-0.89783,-8.81545
824,824956,1.47004,1.30723,-10.00776
825,825956,2.13563,-0.09337,-9.35893
826,826956,1.43652,-0.00239,-9.37809
827,827956,1.67115,0.08380,-9.37091
828,828956,1.59454,-0.06943,-9.30626
829,829956,1.65918,0.36392,-9.52892
830,830956,1.59933,-0.30406,-9.30626
831,831956,2.07817,0.44532,-9.64863
832,832956,1.16358,-0.51236,-9.13388
833,833956,1.43413,0.17478,-9.64624
834,834956,1.51074,-0.17478,-9.34936
835,835956,1.84832,0.71826,-9.87608
836,836956,1.28329,-1.18034,-8.86094
837,837956,1.27372,0.92656,-9.98861
838,838956,2.61447,-0.30167,-9.41400
839,839956,1.11809,0.01197,-9.12191
840,840956,2.01592,1.39343,-10.08677
841,841956,1.75734,-0.83797,-8.91122
842,842956,1.34794,0.56503,-9.62469
843,843956,1.73580,-0.14844,-9.28711
844,844956,1.41258,0.14126,-9.67497
845,845956,1.63524,0.12450,-9.33020
846,846956,1.93451,0.17717,-9.66779
847,847956,1.63045,-0.17478,-9.29908
848,848956,1.00078,-0.15802,-9.32302
849,849956,1.66876,0.14365,-9.77792
850,850956,1.17795,-0.15083,-9.30866
851,851956,2.37265,0.50518,-9.74919
852,852956,0.43335,-1.24020,-8.97586
853,853956,2.44927,1.30245,-10.24000
854,854956,1.91776,-0.85473,-8.83700
855,855956,1.31681,1.14443,-9.90721
856,856956,2.22182,0.25379,-9.52413
857,857956,1.41737,-0.28252,-9.16740
858,858956,1.56341,0.22505,-9.43076
859,859956,1.58496,-0.07661,-9.37330
860,860956,1.70946,0.40941,-9.65342
861,861956,1.64482,-0.24660,-9.35654
862,862956,2.07338,0.44532,-9.68694
863,863956,1.18274,-0.62489,-9.13148
864,864956,1.32639,0.12689,-9.66779
865,865956,1.56341,-0.16041,-9.45949
866,866956,1.67115,0.61531,-9.81383
867,867956,1.60651,-0.84276,-9.05727
868,868956,0.95050,0.47884,-9.82820
869,869956,2.72460,0.16041,-9.68933
870,870956,1.21625,-0.29688,-8.91601
871,871956,1.96325,1.47004,-10.15860
872,872956,1.84832,-0.85234,-9.01417
873,873956,1.36469,0.51954,-9.63187
874,874956,1.82917,-0.32801,-9.37091
875,875956,1.42455,0.01676,-9.67976
876,876956,1.67115,0.26336,-9.34218
877,877956,1.81480,0.08859,-9.53611
878,878956,1.69270,-0.00479,-9.32542
879,879956,0.97444,-0.35434,-9.20571
880,880956,1.76932,0.19632,-9.66060
881,881956,1.21147,-0.18196,-9.20810
882,882956,2.26252,0.71108,-9.83778
883,883956,0.55545,-1.31681,-8.92319
884,884956,2.20745,1.40300,-10.33577
885,885956,2.01831,-0.90501,-8.92319
886,886956,1.24738,1.02951,-9.73482
887,887956,2.26013,0.51475,-9.63906
888,888956,1.43173,-0.50039,-9.14585
889,889956,1.55144,0.35674,-9.53371
890,890956,1.61369,-0.11732,-9.25119
891,891956,1.58736,0.39265,-9.64624
892,892956,1.62087,-0.23703,-9.25119
893,893956,2.12126,0.43814,-9.73243
894,894956,1.24498,-0.51236,-9.18176
895,895956,1.25456,0.07183,-9.59835
896,896956,1.60890,-0.08859,-9.43555
897,897956,1.48680,0.43335,-9.71328
898,898956,1.80523,-0.42138,-9.16740
899,899956,0.68235,-0.02873,-9.59596
900,900956,2.70305,0.51954,-9.85932
901,901956,1.28569,-0.50996,-8.85136
902,902956,1.83396,1.46525,-10.08198
903,903956,1.96325,-0.68714,-9.04769
904,904956,1.40540,0.53151,-9.58160
905,905956,1.82438,-0.11013,-9.38288
906,906956,1.48441,0.01676,-9.60075
907,907956,1.69988,0.33519,-9.45470
908,908956,1.73819,-0.01676,-9.55526
909,909956,1.82917,0.15562,-9.44273
910,910956,1.03908,-0.37350,-9.23922
911,911956,1.67594,0.16041,-9.76355
912,912956,1.15161,-0.25857,-9.24162
913,913956,2.17633,0.70629,-9.93833
914,914956,0.71587,-1.36469,-8.81306
915,915956,1.97043,1.29287,-10.23282
916,916956,2.22661,-0.76614,-9.08360
917,917956,1.15640,0.73023,-9.54808
918,918956,2.24097,0.86670,-9.85693
919,919956,1.49638,-0.66559,-9.03811
920,920956,1.45328,0.44053,-9.61511
921,921956,1.65200,-0.13886,-9.27993
922,922956,1.54426,0.27773,-9.65103
923,923956,1.62806,-0.06464,-9.21528
924,924956,2.04704,0.41659,-9.71806
925,925956,1.31681,-0.45011,-9.22246
926,926956,1.22823,0.06225,-9.55287
927,927956,1.72622,-0.06225,-9.50977
928,928956,1.37667,0.30646,-9.52653
929,929956,2.04704,-0.19632,-9.27035
930,930956,0.51715,-0.31125,-9.37569
931,931956,2.80840,0.79248,-9.99100
932,932956,1.41497,-0.65122,-8.79630
933,933956,1.69749,1.47243,-10.10353
934,934956,2.03028,-0.49081,-9.15303
935,935956,1.39821,0.36871,-9.48343
936,936956,1.78368,-0.08140,-9.27514
937,937956,1.53229,0.03352,-9.50498
938,938956,1.69988,0.37589,-9.55287
939,939956,1.65679,-0.15802,-9.48822
940,940956,1.96085,0.29209,-9.52413
941,941956,1.00796,-0.52433,-9.08600
942,942956,1.52271,0.20351,-9.63906
943,943956,1.29047,-0.28970,-9.20571
944,944956,2.09493,0.80924,-9.91199
945,945956,0.92656,-1.28569,-8.84418
946,946956,1.61609,1.18752,-10.21366
947,947956,2.40378,-0.58897,-9.20092
948,948956,1.08936,0.37110,-9.26795
949,949956,2.22421,1.07739,-9.93833
950,950956,1.64960,-0.85952,-8.95192
951,951956,1.46286,0.57940,-9.63906
952,952956,1.74298,-0.14605,-9.37809
953,953956,1.48441,0.26336,-9.72046
954,954956,1.56102,-0.01197,-9.27274
955,955956,2.03507,0.31843,-9.68215
956,956956,1.43652,-0.36392,-9.20092
957,957956,1.13246,-0.01915,-9.45710
958,958956,1.74298,0.00000,-9.60314
959,959956,1.22823,0.09577,-9.38766
960,960956,2.22421,0.18196,-9.55526
961,961956,0.43096,-0.77333,-9.16022
962,962956,2.63602,1.07500,-10.15141
963,963956,1.56102,-0.80685,-8.80827
964,964956,1.52271,1.35991,-10.05804
965,965956,2.09014,-0.28491,-9.27035
966,966956,1.41737,0.11971,-9.39724
967,967956,1.69031,0.00479,-9.39485
968,968956,1.53468,-0.02873,-9.43316
969,969956,1.69031,0.43574,-9.51695
970,970956,1.58736,-0.21787,-9.34696
971,971956,1.96803,0.45729,-9.60554
972,972956,1.07978,-0.56264,-9.20092
973,973956,1.50116,0.14365,-9.72046
974,974956,1.47483,-0.23224,-9.32542
975,975956,1.98240,0.64165,-9.88087
976,976956,1.14203,-1.11570,-8.82982
977,977956,1.42455,0.90261,-10.02931
978,978956,2.54025,-0.34955,-9.34218
979,979956,1.12527,0.12450,-9.13148
980,980956,2.09253,1.29766,-10.01495
981,981956,1.77889,-0.87867,-8.92319
982,982956,1.44849,0.56024,-9.52653
983,983956,1.77410,-0.16520,-9.21049
984,984956,1.48201,0.14844,-9.67976
985,985956,1.63285,0.16281,-9.26317
986,986956,1.93691,0.28012,-9.67257
987,987956,1.51792,-0.24181,-9.27514
988,988956,1.07739,-0.14126,-9.41161
989,989956,1.73580,0.05028,-9.65821
990,990956,1.15640,-0.04070,-9.31344
991,991956,2.31040,0.31364,-9.57920
992,992956,0.41180,-1.06063,-9.04290
993,993956,2.58095,1.23062,-10.26634
994,994956,1.73340,-0.87867,-8.80827
995,995956,1.41258,1.29287,-9.98143
996,996956,2.21224,-0.01676,-9.39724
997,997956,1.39343,-0.16281,-9.28471
998,998956,1.68073,0.10056,-9.44273
999,999956,1.58736,-0.11013,-9.39006
1000,1000956,1.60412,0.45011,-9.55047
1001,1001956,1.54665,-0.20351,-9.34936
1002,1002956,2.01113,0.43335,-9.56005
1003,1003956,1.17076,-0.51475,-9.07402
1004,1004956,1.43173,0.10534,-9.70131
1005,1005956,1.55144,-0.18914,-9.29908
1006,1006956,1.77889,0.60573,-9.76355
1007,1007956,1.40061,-0.93374,-8.93037
1008,1008956,1.10373,0.70629,-9.95270
1009,1009956,2.65038,-0.04788,-9.59596
1010,1010956,1.11570,-0.10774,-8.99980
1011,1011956,1.98958,1.47483,-10.09395
1012,1012956,1.84832,-0.91698,-8.95192
1013,1013956,1.37667,0.51236,-9.54808
1014,1014956,1.88663,-0.19872,-9.24880
1015,1015956,1.41976,0.07183,-9.59357
1016,1016956,1.61130,0.14365,-9.30387
1017,1017956,1.89381,0.13168,-9.62708
1018,1018956,1.66636,-0.16759,-9.35654
1019,1019956,1.03669,-0.26097,-9.31823
1020,1020956,1.76692,0.12689,-9.71806
1021,1021956,1.18034,-0.19872,-9.35893
1022,1022956,2.31759,0.59616,-9.77553
1023,1023956,0.45729,-1.32399,-8.99741
1024,1024956,2.29843,1.24259,-10.24718
1025,1025956,1.89860,-0.88585,-8.83221
1026,1026956,1.33596,1.01754,-9.79228
1027,1027956,2.17154,0.30885,-9.52892
1028,1028956,1.36230,-0.31843,-9.24162
1029,1029956,1.64482,0.26097,-9.41400
1030,1030956,1.58017,-0.06225,-9.32063
1031,1031956,1.58736,0.42377,-9.58160
1032,1032956,1.52511,-0.16041,-9.29190
1033,1033956,2.00634,0.49560,-9.71088
1034,1034956,1.23780,-0.56503,-9.14106
1035,1035956,1.39343,0.06704,-9.58638
1036,1036956,1.63763,-0.15083,-9.42118
1037,1037956,1.68312,0.55545,-9.82102
1038,1038956,1.66158,-0.75657,-9.02614
1039,1039956,0.85712,0.33998,-9.74201
1040,1040956,2.76770,0.19632,-9.67497
1041,1041956,1.14443,-0.30885,-8.87531
1042,1042956,1.88903,1.47962,-10.16817
1043,1043956,1.86748,-0.76375,-8.95671
1044,1044956,1.30484,0.51236,-9.56005
1045,1045956,1.78607,-0.12689,-9.31823
1046,1046956,1.39103,0.08380,-9.56962
1047,1047956,1.65439,0.28970,-9.31823
1048,1048956,1.81002,0.05507,-9.54329
1049,1049956,1.76453,0.00958,-9.43076
1050,1050956,1.00078,-0.35913,-9.20571
1051,1051956,1.67355,0.14365,-9.73961
1052,1052956,1.13964,-0.22745,-9.24880
1053,1053956,2.30801,0.67756,-9.82580
1054,1054956,0.58419,-1.29766,-8.92319
1055,1055956,2.07338,1.37906,-10.30225
1056,1056956,2.08774,-0.82600,-8.95192
1057,1057956,1.29526,0.84994,-9.67018
1058,1058956,2.28407,0.57940,-9.67018
1059,1059956,1.45807,-0.60573,-9.08600
1060,1060956,1.56102,0.39025,-9.46189
1061,1061956,1.66158,-0.15323,-9.32542
1062,1062956,1.60890,0.36152,-9.59596
1063,1063956,1.64242,-0.15562,-9.22725
1064,1064956,2.06141,0.50278,-9.69652
1065,1065956,1.32639,-0.50039,-9.18655
1066,1066956,1.25217,0.01676,-9.55287
1067,1067956,1.67834,-0.08380,-9.37091
1068,1068956,1.53468,0.45490,-9.64863
1069,1069956,1.88663,-0.47884,-9.21049
1070,1070956,0.68953,-0.06225,-9.55765
1071,1071956,2.81079,0.57700,-9.87369
1072,1072956,1.34554,-0.58419,-8.83460
1073,1073956,1.81241,1.55144,-10.16099
1074,1074956,1.93930,-0.76375,-9.03093
1075,1075956,1.37667,0.49799,-9.48583
1076,1076956,1.78607,-0.16281,-9.24880
1077,1077956,1.44610,0.00718,-9.46667
1078,1078956,1.62806,0.33040,-9.35175
1079,1079956,1.69270,-0.10056,-9.50737
1080,1080956,1.79086,0.16759,-9.43555
1081,1081956,1.05345,-0.34716,-9.16740
1082,1082956,1.69509,0.19632,-9.77792
1083,1083956,1.20907,-0.20830,-9.26795
1084,1084956,2.24097,0.78051,-9.91439
1085,1085956,0.70390,-1.43652,-8.83221
1086,1086956,1.97043,1.35512,-10.26394
1087,1087956,2.21224,-0.86910,-8.99980
1088,1088956,1.16837,0.73741,-9.57202
1089,1089956,2.31040,0.79966,-9.82102
1090,1090956,1.52511,-0.76136,-8.97347
1091,1091956,1.58496,0.42617,-9.50977
1092,1092956,1.69988,-0.17238,-9.29190
1093,1093956,1.59454,0.33519,-9.68455
1094,1094956,1.57778,-0.07422,-9.26317
1095,1095956,2.06141,0.38307,-9.66779
1096,1096956,1.30245,-0.46448,-9.16740
1097,1097956,1.15879,0.03591,-9.57920
1098,1098956,1.66397,-0.01676,-9.50737
1099,1099956,1.37188,0.28491,-9.56005
1100,1100956,2.01113,-0.13647,-9.32063
1101,1101956,0.46208,-0.37110,-9.37330
1102,1102956,2.73897,0.77812,-10.02213
1103,1103956,1.41976,-0.66080,-8.84658
1104,1104956,1.64482,1.46046,-10.16817
1105,1105956,2.03028,-0.53391,-9.12191
1106,1106956,1.41976,0.35674,-9.44034
1107,1107956,1.76453,-0.08859,-9.29190
1108,1108956,1.44849,0.03112,-9.50737
1109,1109956,1.66876,0.39504,-9.44991
1110,1110956,1.68312,-0.11013,-9.54568
1111,1111956,1.91776,0.23942,-9.52892
1112,1112956,1.01754,-0.49321,-9.19134
1113,1113956,1.64960,0.17717,-9.77313
1114,1114956,1.28090,-0.31364,-9.20810
1115,1115956,2.12126,0.79009,-9.87129
1116,1116956,0.88585,-1.40779,-8.74602
1117,1117956,1.86508,1.35512,-10.24958
1118,1118956,2.33914,-0.69671,-9.07402
1119,1119956,1.14682,0.57221,-9.43316
1120,1120956,2.25294,0.98402,-9.88087
1121,1121956,1.59214,-0.84994,-8.93516
1122,1122956,1.50835,0.52672,-9.52653
1123,1123956,1.74537,-0.12450,-9.31105
1124,1124956,1.48201,0.27533,-9.69173
1125,1125956,1.54905,-0.03112,-9.23683
1126,1126956,1.95846,0.32801,-9.68933
1127,1127956,1.36948,-0.43096,-9.18176
1128,1128956,1.18752,-0.01437,-9.42358
1129,1129956,1.75974,-0.03831,-9.56244
1130,1130956,1.29047,0.09577,-9.52174
1131,1131956,2.24097,0.09577,-9.48822
1132,1132956,0.43814,-0.75896,-9.22725
1133,1133956,2.68629,1.05345,-10.08917
1134,1134956,1.55623,-0.81163,-8.69335
1135,1135956,1.52750,1.39103,-10.04368
1136,1136956,2.07098,-0.32801,-9.16979
1137,1137956,1.40779,0.23942,-9.38527
1138,1138956,1.72143,-0.11492,-9.34218
1139,1139956,1.50116,-0.02873,-9.45470
1140,1140956,1.68312,0.45969,-9.50977
1141,1141956,1.57299,-0.22505,-9.40203
1142,1142956,1.91057,0.41659,-9.54089
1143,1143956,1.05345,-0.46448,-9.12191
1144,1144956,1.50595,0.18675,-9.76834
1145,1145956,1.35512,-0.23224,-9.31105
1146,1146956,2.02789,0.80924,-9.94791
1147,1147956,1.00556,-1.29526,-8.77714
1148,1148956,1.57778,1.18034,-10.15381
1149,1149956,2.44209,-0.55785,-9.25119
1150,1150956,1.03669,0.34716,-9.23683
1151,1151956,2.15718,1.23541,-9.96227
1152,1152956,1.61369,-0.86910,-8.86812
1153,1153956,1.43652,0.56743,-9.58638
1154,1154956,1.75974,-0.17957,-9.36372
1155,1155956,1.44370,0.19632,-9.69891
1156,1156956,1.60890,0.11971,-9.27993
1157,1157956,2.05662,0.24900,-9.72525
1158,1158956,1.46525,-0.38547,-9.22246
1159,1159956,1.12527,-0.12450,-9.39245
1160,1160956,1.81002,0.02394,-9.61033
1161,1161956,1.28329,0.05267,-9.38527
1162,1162956,2.36308,0.33998,-9.57920
1163,1163956,0.39744,-1.05345,-9.02853
1164,1164956,2.57616,1.30005,-10.08677
1165,1165956,1.61609,-0.87867,-8.70532
1166,1166956,1.43413,1.36230,-10.03649
1167,1167956,2.14999,-0.09577,-9.34696
1168,1168956,1.43892,-0.00479,-9.26795
1169,1169956,1.68552,0.05986,-9.34457
1170,1170956,1.58736,-0.09337,-9.38527
1171,1171956,1.63763,0.43335,-9.48583
1172,1172956,1.55863,-0.21787,-9.27035
1173,1173956,2.01352,0.45729,-9.52653
1174,1174956,1.13246,-0.57461,-9.11233
1175,1175956,1.45089,0.09577,-9.72285
1176,1176956,1.44131,-0.19872,-9.30387
1177,1177956,1.89860,0.67277,-9.92157
1178,1178956,1.26174,-1.08457,-8.87770
1179,1179956,1.31202,0.78290,-9.94551
1180,1180956,2.60010,-0.17478,-9.44513
1181,1181956,1.12049,0.11732,-9.08839
1182,1182956,2.06141,1.36709,-10.07001
1183,1183956,1.78607,-0.84276,-8.95910
1184,1184956,1.47962,0.55545,-9.52413
1185,1185956,1.86269,-0.12450,-9.33260
1186,1186956,1.44131,0.15323,-9.63187
1187,1187956,1.63285,0.22266,-9.20331
1188,1188956,1.91536,0.22984,-9.63906
1189,1189956,1.60890,-0.22745,-9.29429
1190,1190956,1.04627,-0.19393,-9.28950
1191,1191956,1.77889,0.06464,-9.62469
1192,1192956,1.15161,-0.06464,-9.33260
1193,1193956,2.31998,0.38547,-9.66060
1194,1194956,0.42377,-1.15879,-8.93037
1195,1195956,2.45406,1.38385,-10.24718
1196,1196956,1.75256,-0.90261,-8.76996
1197,1197956,1.36948,1.27850,-9.90960
1198,1198956,2.14760,0.09577,-9.38527
1199,1199956,1.41737,-0.19393,-9.23204
1200,1200956,1.66876,0.16281,-9.47625
1201,1201956,1.65679,-0.07901,-9.44991
1202,1202956,1.63045,0.38547,-9.65582
1203,1203956,1.57538,-0.24421,-9.32063
1204,1204956,2.00634,0.46448,-9.58878
1205,1205956,1.19231,-0.57940,-9.05487
1206,1206956,1.39582,0.08619,-9.63906
1207,1207956,1.55384,-0.24181,-9.40442
1208,1208956,1.73101,0.56264,-9.79707
1209,1209956,1.45567,-0.86670,-8.96868
1210,1210956,1.04387,0.50757,-9.81144
1211,1211956,2.69827,0.02394,-9.63906
1212,1212956,1.18034,-0.28970,-9.06445
1213,1213956,1.95127,1.39343,-10.12508
1214,1214956,1.87466,-0.90261,-8.96629
1215,1215956,1.34315,0.49799,-9.55287
1216,1216956,1.74058,-0.15562,-9.32063
1217,1217956,1.39821,0.10774,-9.56244
1218,1218956,1.62806,0.27773,-9.27035
1219,1219956,1.83875,0.09577,-9.60793
1220,1220956,1.69509,-0.06704,-9.31584
1221,1221956,1.04148,-0.24900,-9.27035
1222,1222956,1.74537,0.13168,-9.70609
1223,1223956,1.20668,-0.14605,-9.27993
1224,1224956,2.33674,0.56503,-9.75158
