index,time_us,ax,ay,az
637,637956,0.43335,-0.56982,-9.56244
638,638955,0.78290,-0.53151,-9.54089
639,639955,0.76854,-0.37110,-9.60793
640,640955,0.84755,-0.73263,-9.45231
641,641956,0.25379,-0.11971,-9.58878
642,642955,1.18274,-0.94332,-9.36851
643,643956,0.64643,-0.18196,-9.60075
644,644955,0.33758,-0.09098,-9.71806
645,645955,1.50595,-0.92895,-9.34696
646,646956,0.49799,-0.06464,-9.59596
647,647955,0.45490,-0.45729,-9.53611
648,648955,0.86670,-0.53151,-9.54808
649,649956,0.72305,-0.40701,-9.58878
650,650955,0.70629,-0.41420,-9.46907
651,651955,0.77093,-0.59137,-9.51935
652,652955,0.79727,-0.34955,-9.56962
653,653956,0.48602,-0.73023,-9.59117
654,654955,0.90501,-0.29449,-9.58399
655,655955,0.88585,-0.56982,-9.63906
656,656955,0.56743,-0.59376,-9.49062
657,657956,0.41180,-0.31603,-9.60793
658,658955,1.24259,-0.94332,-9.42597
659,659955,0.19872,0.19154,-9.73722
660,660955,0.90740,-0.50518,-9.49062
661,661956,1.21865,-0.85952,-9.33260
662,662955,0.24660,0.06464,-9.73004
663,663955,0.65841,-0.79009,-9.46189
664,664955,0.69432,-0.38547,-9.62708
665,665955,0.67277,-0.45969,-9.57920
666,666955,0.53151,-0.43335,-9.56484
667,667955,0.82121,-0.66559,-9.55287
668,668955,0.59137,-0.40941,-9.54089
669,669955,0.68714,-0.73023,-9.53371
670,670956,0.82839,-0.28012,-9.57920
671,671955,0.87628,-0.79966,-9.55287
672,672955,0.28730,-0.24181,-9.52653
673,673955,0.82121,-0.59855,-9.46189
674,674956,0.98881,-0.62010,-9.44034
675,675955,0.09337,0.11971,-9.66060
676,676955,1.32878,-0.81882,-9.31344
677,677955,0.89064,-0.48363,-9.53611
678,678955,0.38786,-0.08859,-9.66539
679,679955,0.85712,-0.72784,-9.42118
680,680955,0.62010,-0.27294,-9.64624
681,681955,0.68714,-0.38786,-9.56244
682,682956,0.57940,-0.49081,-9.53850
683,683955,0.92656,-0.50518,-9.51695
684,684955,0.44532,-0.62489,-9.59596
685,685955,0.75417,-0.49081,-9.53611
686,686955,0.74220,-0.44772,-9.63427
687,687955,0.82839,-0.75417,-9.54089
688,688955,0.22984,-0.13647,-9.62948
689,689955,1.18513,-0.93853,-9.40921
690,690955,0.53630,-0.15323,-9.53611
691,691956,0.34237,-0.11732,-9.57202
692,692955,1.51553,-0.90022,-9.28471
693,693955,0.52194,-0.09098,-9.61751
694,694955,0.58658,-0.53870,-9.49301
695,695955,0.82361,-0.54348,-9.56484
696,696955,0.65362,-0.38068,-9.68455
697,697955,0.55306,-0.37110,-9.52174
698,698955,0.71587,-0.53391,-9.52653
699,699955,0.75417,-0.34477,-9.51695
700,700955,0.46926,-0.73502,-9.52653
701,701955,0.79727,-0.38547,-9.59117
702,702955,0.83079,-0.62968,-9.61272
703,703955,0.57940,-0.49799,-9.53132
704,704955,0.46208,-0.27054,-9.64863
705,705955,1.26174,-0.84994,-9.39485
706,706956,0.18675,0.11253,-9.61033
707,707955,0.85712,-0.50996,-9.45710
708,708955,1.30245,-0.85234,-9.35893
709,709955,0.33279,0.09816,-9.72046
710,710955,0.73502,-0.76136,-9.40682
711,711955,0.69911,-0.35674,-9.58878
712,712955,0.68235,-0.41420,-9.56005
713,713955,0.53870,-0.36631,-9.49780
714,714955,0.90261,-0.60094,-9.53611
715,715955,0.62249,-0.34955,-9.59835
716,716955,0.67995,-0.71826,-9.47864
717,717955,0.85952,-0.29928,-9.58638
718,718956,0.90980,-0.73981,-9.58878
719,719955,0.29209,-0.26576,-9.66300
720,720955,0.77572,-0.56503,-9.55765
721,721955,1.01754,-0.63925,-9.43316
722,722956,0.10774,0.27533,-9.66300
723,723955,1.34554,-0.80445,-9.39006
724,724955,0.88585,-0.48363,-9.50977
725,725955,0.31364,-0.13408,-9.65582
726,726955,0.87149,-0.76614,-9.42358
727,727955,0.65841,-0.31843,-9.56723
728,728956,0.65841,-0.31843,-9.56723
729,729955,0.63446,-0.37589,-9.53850
730,730955,0.54588,-0.50278,-9.61990
731,731955,0.92416,-0.45969,-9.60075
732,732956,0.44532,-0.56982,-9.58399
733,733955,0.81163,-0.48602,-9.53850
734,734955,0.80445,-0.39744,-9.61511
735,735955,0.86910,-0.78530,-9.52653
736,736955,0.23463,-0.11013,-9.62708
737,737955,1.22104,-0.91459,-9.38527
738,738956,0.58658,-0.10056,-9.57202
739,739955,0.41899,-0.19393,-9.63187
740,740955,1.44610,-0.91219,-9.31823
741,741955,0.47884,-0.08380,-9.70370
742,742956,0.56264,-0.49560,-9.53132
743,743955,0.80445,-0.49560,-9.44513
744,744955,0.61292,-0.38307,-9.54808
745,745955,0.62489,-0.37110,-9.49301
746,746956,0.69432,-0.57221,-9.56244
747,747955,0.73023,-0.34237,-9.57202
748,748955,0.52672,-0.73023,-9.52892
749,749955,0.90501,-0.30167,-9.56484
750,750955,0.80685,-0.62010,-9.54568
751,751956,0.53870,-0.58419,-9.51456
752,752955,0.46208,-0.24421,-9.62948
753,753955,1.26653,-1.00317,-9.44034
754,754955,0.21787,0.14126,-9.70131
755,755955,0.89304,-0.53151,-9.46428
756,756956,1.28569,-0.84036,-9.34696
757,757955,0.28730,0.03591,-9.73243
758,758955,0.70868,-0.72784,-9.47146
759,759955,0.65601,-0.34477,-9.61990
760,760956,0.65841,-0.42617,-9.57681
761,761955,0.50996,-0.40223,-9.54329
762,762955,0.86431,-0.66080,-9.57441
763,763956,0.59376,-0.39265,-9.60075
764,764955,0.59376,-0.71826,-9.55287
765,765955,0.79966,-0.30167,-9.61511
766,766955,0.88585,-0.80685,-9.60075
767,767956,0.27054,-0.27294,-9.61272
768,768955,0.86191,-0.63925,-9.44034
769,769955,0.97923,-0.57940,-9.43555
770,770955,0.11013,0.12929,-9.69891
771,771956,1.27611,-0.80206,-9.37809
772,772955,0.80206,-0.50996,-9.48343
773,773955,0.32322,-0.13886,-9.59596
774,774955,0.83797,-0.69911,-9.34457
775,775956,0.66559,-0.31843,-9.58878
776,776955,0.73263,-0.37110,-9.47864
777,777955,0.61052,-0.47166,-9.50019
778,778955,0.90980,-0.44053,-9.52413
779,779956,0.50039,-0.48123,-9.58160
780,780955,0.82121,-0.46687,-9.55526
781,781955,0.78530,-0.35434,-9.61990
782,782956,0.84994,-0.76375,-9.51216
783,783955,0.22027,-0.09577,-9.65342
784,784955,1.17555,-0.95050,-9.42118
785,785955,0.59616,-0.12689,-9.55765
786,786956,0.33758,-0.16759,-9.60793
787,787955,1.48441,-0.92177,-9.35415
788,788956,0.46208,-0.15083,-9.66300
789,789955,0.45011,-0.52433,-9.49301
790,790955,0.79727,-0.54588,-9.56484
791,791956,0.66080,-0.32561,-9.66060
792,792955,0.59376,-0.33998,-9.50259
793,793955,0.72305,-0.50278,-9.53611
794,794956,0.85234,-0.35434,-9.44752
795,795955,0.49799,-0.72544,-9.54329
796,796955,0.85712,-0.35434,-9.57681
797,797956,0.82839,-0.55067,-9.70609
798,798955,0.61052,-0.59616,-9.61033
799,799955,0.41899,-0.18675,-9.63666
800,800955,1.24259,-1.00078,-9.31823
801,801955,0.24181,0.16520,-9.60554
802,802956,0.75417,-0.33758,-9.48822
803,803955,1.33596,-0.79966,-9.31823
804,804955,0.31843,0.15083,-9.64145
805,805955,0.65362,-0.71826,-9.40921
806,806956,0.66798,-0.36631,-9.52892
807,807955,0.67516,-0.42138,-9.53371
808,808955,0.55785,-0.42138,-9.56484
809,809956,0.79487,-0.68474,-9.58878
810,810955,0.62249,-0.30646,-9.56962
811,811955,0.61531,-0.72544,-9.50498
812,812956,0.80206,-0.27054,-9.59596
813,813955,0.86191,-0.66798,-9.62230
814,814955,0.37110,-0.29449,-9.57202
815,815955,0.71826,-0.55067,-9.54808
816,816956,1.08697,-0.71826,-9.41161
817,817955,0.10774,0.22984,-9.64624
818,818956,1.23541,-0.74220,-9.39724
819,819955,0.96486,-0.56264,-9.48104
820,820955,0.33040,-0.08859,-9.63187
821,821955,0.79966,-0.73741,-9.40203
822,822955,0.62968,-0.35434,-9.61990
823,823955,0.66559,-0.38307,-9.49062
824,824956,0.56743,-0.40701,-9.57441
825,825955,0.92656,-0.50278,-9.53850
826,826955,0.50757,-0.45729,-9.56244
827,827955,0.76375,-0.61770,-9.55287
828,828956,0.76854,-0.38068,-9.56723
829,829955,0.83318,-0.73981,-9.46907
830,830956,0.17478,-0.11971,-9.59357
831,831955,1.02711,-0.83558,-9.43316
832,832955,0.67756,-0.33040,-9.51216
833,833956,0.14365,-0.01437,-9.66300
834,834955,1.45567,-0.88346,-9.24401
835,835955,0.60813,-0.25379,-9.54568
836,836956,0.44532,-0.29209,-9.61033
837,837955,0.85473,-0.57461,-9.51456
838,838955,0.60094,-0.35434,-9.59117
839,839956,0.63446,-0.36392,-9.54089
840,840955,0.62968,-0.50996,-9.61272
841,841955,0.89783,-0.41659,-9.45710
842,842955,0.45969,-0.72305,-9.50977
843,843956,0.90022,-0.38307,-9.50498
844,844955,0.84515,-0.46448,-9.61751
845,845955,0.72784,-0.64643,-9.45231
846,846955,0.37110,-0.14365,-9.59117
847,847955,1.23301,-1.02232,-9.35893
848,848955,0.40462,0.06704,-9.57920
849,849956,0.56982,-0.28730,-9.56484
850,850955,1.42216,-0.92177,-9.36372
851,851955,0.33040,-0.01197,-9.69173
852,852955,0.65601,-0.63207,-9.47386
853,853956,0.73502,-0.40701,-9.52892
854,854955,0.66798,-0.40701,-9.61990
855,855955,0.58658,-0.34716,-9.59357
856,856955,0.74220,-0.61531,-9.61033
857,857956,0.70868,-0.29928,-9.62948
858,858955,0.50996,-0.75417,-9.54808
859,859956,0.84994,-0.27294,-9.52892
860,860955,0.81882,-0.72544,-9.55526
861,861955,0.47405,-0.41180,-9.59117
862,862956,0.62489,-0.46926,-9.54808
863,863955,1.22823,-0.82121,-9.40203
864,864955,0.14365,0.15802,-9.67497
865,865956,1.03190,-0.61531,-9.38766
866,866955,1.12288,-0.73263,-9.39485
867,867955,0.31125,0.05746,-9.61990
868,868956,0.76375,-0.78769,-9.41400
869,869955,0.67756,-0.32322,-9.59596
870,870956,0.61052,-0.42617,-9.58878
871,871955,0.56743,-0.36871,-9.52653
872,872955,0.90261,-0.60573,-9.56244
873,873955,0.53630,-0.31125,-9.56244
874,874955,0.67277,-0.70390,-9.55526
875,875955,0.81403,-0.28970,-9.67976
876,876955,0.87867,-0.78769,-9.56962
877,877955,0.35913,-0.26815,-9.57202
878,878955,0.89543,-0.58658,-9.47386
879,879955,0.96726,-0.62968,-9.42118
880,880955,0.14365,0.17238,-9.72764
881,881956,1.35751,-0.89783,-9.39006
882,882955,0.78290,-0.44293,-9.59596
883,883955,0.30406,-0.18675,-9.61272
884,884955,0.83558,-0.71108,-9.42597
885,885955,0.62728,-0.34477,-9.61511
886,886955,0.65362,-0.42377,-9.48822
887,887955,0.62968,-0.47645,-9.55047
888,888955,0.96007,-0.44053,-9.56005
889,889955,0.50278,-0.50278,-9.58878
890,890955,0.80924,-0.39265,-9.60314
891,891956,0.73023,-0.40223,-9.62708
892,892955,0.81163,-0.75417,-9.50019
893,893955,0.29209,-0.14605,-9.67736
894,894955,1.23541,-0.92416,-9.43794
895,895955,0.51715,-0.01197,-9.59596
896,896955,0.45969,-0.16041,-9.56962
897,897955,1.51553,-0.90501,-9.27035
898,898955,0.45490,-0.14365,-9.59596
899,899955,0.51954,-0.54827,-9.43794
900,900955,0.79727,-0.58419,-9.43316
901,901955,0.64643,-0.39504,-9.56005
902,902955,0.62968,-0.36631,-9.45710
903,903955,0.70868,-0.57461,-9.46667
904,904956,0.75657,-0.34237,-9.57681
905,905955,0.49081,-0.77093,-9.59117
906,906955,0.82361,-0.36631,-9.59835
907,907955,0.78051,-0.57940,-9.58160
908,908955,0.63207,-0.56024,-9.51695
909,909955,0.44772,-0.28012,-9.65821
910,910956,1.26653,-0.97923,-9.42358
911,911955,0.19632,0.15562,-9.68694
912,912955,0.86910,-0.48842,-9.46907
913,913955,1.30723,-0.78290,-9.36612
914,914955,0.28730,0.06943,-9.74679
915,915956,0.68235,-0.69671,-9.50498
916,916955,0.69911,-0.38068,-9.60793
917,917955,0.64643,-0.46926,-9.59117
918,918955,0.58658,-0.37110,-9.56962
919,919955,0.88585,-0.63686,-9.50977
920,920955,0.61770,-0.33998,-9.61272
921,921955,0.60334,-0.71587,-9.53371
922,922956,0.77812,-0.30406,-9.53132
923,923955,0.83318,-0.78530,-9.56005
924,924955,0.34237,-0.29209,-9.63666
925,925955,0.87149,-0.58658,-9.58399
926,926955,1.06303,-0.67995,-9.48822
927,927955,0.08619,0.17478,-9.71567
928,928955,1.33118,-0.71108,-9.34696
929,929956,0.92656,-0.57940,-9.52413
930,930955,0.32801,-0.08859,-9.62230
931,931955,0.81882,-0.76854,-9.38527
932,932955,0.66080,-0.32082,-9.56723
933,933955,0.69432,-0.41420,-9.49540
934,934955,0.59616,-0.44532,-9.58399
935,935955,0.96247,-0.49560,-9.46189
936,936956,0.46926,-0.44053,-9.51935
937,937955,0.75896,-0.57700,-9.46667
938,938955,0.73263,-0.36152,-9.60554
939,939955,0.80206,-0.73263,-9.54329
940,940956,0.15083,-0.16999,-9.65103
941,941955,1.08218,-0.85234,-9.37091
942,942955,0.76854,-0.26576,-9.48343
943,943955,0.24181,0.02394,-9.61272
944,944955,1.45328,-0.95529,-9.33499
945,945956,0.58658,-0.22984,-9.65582
946,946955,0.42856,-0.38307,-9.60554
947,947955,0.81642,-0.56743,-9.40682
948,948955,0.60094,-0.34955,-9.62708
949,949955,0.68953,-0.39025,-9.53611
950,950955,0.76375,-0.52194,-9.51935
951,951955,0.92656,-0.35434,-9.53850
952,952955,0.45969,-0.70390,-9.57681
953,953955,0.89304,-0.38307,-9.56005
954,954955,0.79487,-0.50278,-9.50737
955,955955,0.64165,-0.63207,-9.51456
956,956955,0.37589,-0.14365,-9.70849
957,957955,1.30005,-1.00796,-9.45470
958,958956,0.30646,0.10295,-9.71806
959,959955,0.64643,-0.44053,-9.57441
960,960955,1.41737,-0.91219,-9.34218
961,961955,0.32801,0.00000,-9.77792
962,962955,0.64165,-0.67756,-9.49540
963,963955,0.75178,-0.39744,-9.61990
964,964955,0.63686,-0.47645,-9.60075
965,965955,0.52672,-0.38786,-9.50259
966,966955,0.77093,-0.68953,-9.54089
967,967955,0.68474,-0.34955,-9.51935
968,968955,0.56982,-0.81403,-9.57920
969,969956,0.84036,-0.31364,-9.62469
970,970955,0.89304,-0.73263,-9.60314
971,971955,0.44532,-0.41659,-9.51695
972,972955,0.65601,-0.45490,-9.61272
973,973955,1.12049,-0.75417,-9.44752
974,974955,0.09098,0.15562,-9.69891
975,975955,1.15161,-0.68235,-9.46189
976,976956,1.05345,-0.60573,-9.46428
977,977955,0.28252,0.02155,-9.62230
978,978955,0.82121,-0.75178,-9.43794
979,979955,0.65601,-0.30646,-9.66539
980,980955,0.69671,-0.39744,-9.47625
981,981956,0.56024,-0.36631,-9.50019
982,982955,0.90261,-0.53870,-9.52892
983,983955,0.46687,-0.41420,-9.61751
984,984955,0.76136,-0.60334,-9.52892
985,985956,0.79248,-0.29209,-9.58160
986,986955,0.89543,-0.77333,-9.52653
987,987955,0.26815,-0.15562,-9.66060
988,988955,1.03190,-0.76375,-9.45470
989,989956,0.81403,-0.34477,-9.50737
990,990955,0.20830,0.02155,-9.75637
991,991956,1.46286,-0.84515,-9.40921
992,992955,0.70150,-0.26576,-9.59835
993,993955,0.42138,-0.31125,-9.54808
994,994955,0.85473,-0.62489,-9.45470
995,995956,0.64165,-0.32561,-9.65582
996,996955,0.67038,-0.38547,-9.56723
997,997955,0.64643,-0.52194,-9.54808
998,998955,0.86191,-0.42617,-9.50019
999,999955,0.44293,-0.59616,-9.55287
1000,1000955,0.87149,-0.49799,-9.52892
1001,1001956,0.73263,-0.44532,-9.61751
1002,1002955,0.72544,-0.64165,-9.57202
1003,1003955,0.33040,-0.16281,-9.64624
1004,1004955,1.31202,-0.99120,-9.34457
1005,1005955,0.36631,0.04070,-9.65103
1006,1006955,0.56743,-0.30406,-9.58399
1007,1007956,1.43173,-0.89543,-9.38048
1008,1008955,0.39744,0.05986,-9.72525
1009,1009956,0.59855,-0.66080,-9.42118
1010,1010955,0.73023,-0.42138,-9.49780
1011,1011955,0.69192,-0.41659,-9.58399
1012,1012955,0.57461,-0.37110,-9.50737
1013,1013956,0.83079,-0.58179,-9.51695
1014,1014955,0.70629,-0.32082,-9.52413
1015,1015955,0.60334,-0.74220,-9.48583
1016,1016956,0.87388,-0.28491,-9.55287
1017,1017955,0.90022,-0.65362,-9.56484
1018,1018955,0.54348,-0.39025,-9.53850
1019,1019955,0.66080,-0.36152,-9.60793
1020,1020956,1.12767,-0.82839,-9.42837
1021,1021955,0.13886,0.28012,-9.70609
1022,1022955,1.13485,-0.66798,-9.34218
1023,1023955,1.06542,-0.65122,-9.44273
1024,1024956,0.27773,0.00958,-9.72764
1025,1025955,0.77093,-0.75178,-9.44034
1026,1026955,0.63207,-0.35195,-9.63906
1027,1027955,0.69432,-0.41420,-9.55526
1028,1028956,0.57940,-0.47166,-9.59357
1029,1029955,0.92656,-0.58179,-9.50019
1030,1030956,0.51715,-0.48602,-9.50498
1031,1031955,0.73741,-0.57940,-9.54089
1032,1032956,0.73741,-0.32561,-9.60075
1033,1033955,0.83797,-0.84036,-9.52413
1034,1034955,0.15802,-0.12929,-9.66779
1035,1035955,1.11570,-0.94332,-9.39006
1036,1036956,0.72065,-0.24900,-9.45231
1037,1037955,0.28252,-0.07901,-9.56962
1038,1038955,1.45807,-0.89304,-9.30626
1039,1039955,0.59376,-0.20590,-9.60793
1040,1040955,0.42138,-0.31125,-9.53850
1041,1041955,0.87628,-0.58419,-9.46189
1042,1042955,0.63207,-0.37350,-9.67736
1043,1043955,0.59376,-0.38307,-9.56723
1044,1044955,0.65841,-0.56743,-9.55287
1045,1045956,0.80206,-0.41659,-9.51216
1046,1046955,0.41180,-0.71347,-9.57202
1047,1047955,0.84276,-0.44293,-9.53850
1048,1048955,0.79487,-0.49560,-9.66060
1049,1049955,0.63686,-0.65841,-9.56962
1050,1050955,0.39983,-0.07661,-9.68215
1051,1051955,1.31442,-1.03669,-9.43316
1052,1052956,0.26336,0.11492,-9.67257
1053,1053955,0.69911,-0.39983,-9.45470
1054,1054955,1.39582,-0.96965,-9.31344
1055,1055955,0.36631,0.12689,-9.71328
1056,1056956,0.67277,-0.71826,-9.39724
1057,1057955,0.71108,-0.35434,-9.60314
1058,1058955,0.70150,-0.42617,-9.61751
1059,1059955,0.55785,-0.39983,-9.52892
1060,1060956,0.83079,-0.55306,-9.46907
1061,1061955,0.62489,-0.30885,-9.52413
1062,1062955,0.63925,-0.71347,-9.51216
1063,1063956,0.81163,-0.31603,-9.60314
1064,1064955,0.90261,-0.76614,-9.55765
1065,1065955,0.29928,-0.28970,-9.59117
1066,1066955,0.85712,-0.57940,-9.54568
1067,1067956,1.01275,-0.63207,-9.45470
1068,1068955,0.06225,0.23463,-9.70131
1069,1069955,1.26174,-0.80685,-9.32542
1070,1070955,0.88585,-0.46687,-9.47864
1071,1071955,0.31603,-0.08619,-9.64145
1072,1072955,0.82361,-0.70868,-9.42837
1073,1073956,0.66559,-0.33758,-9.63427
1074,1074955,0.68714,-0.34237,-9.51216
1075,1075955,0.62010,-0.43335,-9.59117
1076,1076955,0.92656,-0.46926,-9.52892
1077,1077956,0.41180,-0.53151,-9.60793
1078,1078955,0.77572,-0.61531,-9.61511
1079,1079955,0.75657,-0.41899,-9.60554
1080,1080955,0.79966,-0.77333,-9.49780
1081,1081955,0.20111,-0.07901,-9.62469
1082,1082955,1.20907,-1.01993,-9.42118
1083,1083955,0.51475,-0.10534,-9.66539
1084,1084956,0.45250,-0.15562,-9.60314
1085,1085955,1.52032,-0.95529,-9.29190
1086,1086955,0.46448,-0.05267,-9.61272
1087,1087955,0.53151,-0.55785,-9.44513
1088,1088955,0.76375,-0.49321,-9.50737
1089,1089955,0.59616,-0.33279,-9.65582
1090,1090956,0.55067,-0.42138,-9.50737
1091,1091955,0.80206,-0.60334,-9.51935
1092,1092955,0.74699,-0.31843,-9.56962
1093,1093955,0.59616,-0.72784,-9.53850
1094,1094955,0.86191,-0.32561,-9.49540
1095,1095955,0.86191,-0.64883,-9.62708
1096,1096956,0.46687,-0.39504,-9.59117
1097,1097955,0.58179,-0.29449,-9.67018
1098,1098955,1.19950,-0.83558,-9.42837
1099,1099955,0.18675,0.21787,-9.64624
1100,1100955,1.12527,-0.64165,-9.35415
1101,1101955,1.20907,-0.74939,-9.39724
1102,1102955,0.31603,0.08619,-9.75398
1103,1103955,0.76854,-0.79487,-9.37091
1104,1104955,0.67756,-0.33758,-9.56244
1105,1105955,0.69911,-0.42377,-9.58160
1106,1106955,0.54348,-0.37589,-9.61511
1107,1107955,0.91219,-0.52194,-9.51695
1108,1108955,0.53391,-0.46926,-9.59835
1109,1109955,0.68714,-0.67756,-9.45710
1110,1110955,0.76614,-0.37350,-9.54329
1111,1111955,0.85234,-0.79487,-9.55287
1112,1112955,0.16041,-0.18196,-9.62708
1113,1113956,1.08697,-0.82600,-9.45231
1114,1114955,0.84755,-0.37110,-9.56484
1115,1115955,0.21069,-0.00718,-9.75637
1116,1116955,1.44131,-0.90501,-9.34936
1117,1117956,0.71108,-0.21548,-9.59835
1118,1118955,0.39265,-0.29688,-9.56962
1119,1119955,0.85234,-0.67756,-9.44991
1120,1120956,0.64165,-0.34716,-9.62469
1121,1121955,0.66080,-0.30167,-9.55287
1122,1122955,0.70150,-0.47645,-9.58638
1123,1123955,0.88346,-0.35674,-9.54329
1124,1124956,0.51236,-0.59616,-9.59835
1125,1125955,0.83558,-0.36152,-9.58160
1126,1126955,0.78290,-0.48363,-9.64384
1127,1127955,0.71347,-0.70150,-9.53371
1128,1128955,0.41899,-0.16759,-9.68215
1129,1129955,1.28329,-0.96007,-9.43794
1130,1130956,0.32801,0.08859,-9.68215
1131,1131955,0.73023,-0.36631,-9.50737
1132,1132955,1.42455,-0.84755,-9.35175
1133,1133955,0.32801,0.12689,-9.74919
1134,1134955,0.67277,-0.76136,-9.39724
1135,1135955,0.67995,-0.43335,-9.56484
1136,1136955,0.68714,-0.41899,-9.56005
1137,1137955,0.52672,-0.36631,-9.56962
1138,1138956,0.79248,-0.58419,-9.54568
1139,1139955,0.57700,-0.32801,-9.58399
1140,1140955,0.61770,-0.74460,-9.56005
1141,1141955,0.79727,-0.22745,-9.64624
1142,1142955,0.91937,-0.74939,-9.56484
1143,1143955,0.36152,-0.31843,-9.48104
1144,1144956,0.76614,-0.54588,-9.53850
1145,1145955,1.05105,-0.76375,-9.46907
1146,1146955,0.07422,0.25618,-9.72764
1147,1147955,1.26893,-0.82839,-9.38527
1148,1148955,0.90261,-0.51715,-9.48104
1149,1149955,0.33519,-0.11732,-9.69173
1150,1150955,0.82839,-0.74220,-9.40682
1151,1151955,0.65841,-0.28491,-9.62708
1152,1152955,0.70390,-0.33519,-9.51456
1153,1153956,0.56503,-0.50518,-9.55047
1154,1154955,0.93134,-0.51954,-9.55765
1155,1155955,0.46926,-0.55545,-9.62948
1156,1156955,0.80924,-0.55306,-9.54568
1157,1157955,0.80445,-0.45729,-9.58878
1158,1158955,0.78051,-0.74699,-9.52892
1159,1159956,0.25139,-0.16999,-9.76834
1160,1160955,1.22823,-0.95529,-9.45710
1161,1161955,0.46687,-0.05746,-9.59117
1162,1162955,0.42617,-0.16281,-9.58878
1163,1163955,1.47004,-0.92656,-9.29429
1164,1164955,0.45250,-0.00718,-9.65821
1165,1165955,0.58419,-0.58419,-9.44752
1166,1166955,0.81163,-0.52194,-9.54808
1167,1167955,0.65362,-0.37350,-9.65821
1168,1168955,0.64883,-0.41659,-9.55287
1169,1169956,0.77333,-0.57461,-9.53850
1170,1170955,0.71347,-0.32561,-9.52892
1171,1171955,0.55785,-0.70390,-9.61751
1172,1172955,0.84036,-0.31125,-9.66300
1173,1173955,0.86910,-0.65362,-9.61751
1174,1174956,0.53630,-0.46687,-9.52653
1175,1175955,0.61052,-0.29928,-9.61272
1176,1176955,1.20428,-0.96247,-9.39964
1177,1177955,0.13408,0.27294,-9.66060
1178,1178955,1.05824,-0.75178,-9.42118
1179,1179955,1.20907,-0.69671,-9.46189
1180,1180955,0.31603,0.01915,-9.65103
1181,1181955,0.77572,-0.81163,-9.39245
1182,1182956,0.70390,-0.31603,-9.60793
1183,1183955,0.67756,-0.42377,-9.51935
1184,1184955,0.54109,-0.48123,-9.60314
1185,1185955,0.89304,-0.55306,-9.57202
1186,1186956,0.52433,-0.41899,-9.50259
1187,1187955,0.75657,-0.61531,-9.47864
1188,1188956,0.74939,-0.30646,-9.58160
1189,1189955,0.84994,-0.77093,-9.50259
1190,1190955,0.19872,-0.08859,-9.56484
1191,1191956,1.13964,-0.88107,-9.39245
1192,1192955,0.66319,-0.22266,-9.54089
1193,1193955,0.33279,-0.11492,-9.56244
1194,1194955,1.45328,-0.92895,-9.32781
1195,1195956,0.58179,-0.16281,-9.63906
1196,1196955,0.43574,-0.39504,-9.54089
1197,1197955,0.83558,-0.56982,-9.52174
1198,1198956,0.62489,-0.37589,-9.63187
1199,1199955,0.62249,-0.37110,-9.44991
1200,1200955,0.74699,-0.53391,-9.46907
1201,1201956,0.81642,-0.29209,-9.56723
1202,1202955,0.53870,-0.65362,-9.61511
1203,1203955,0.88107,-0.29688,-9.56723
1204,1204955,0.83558,-0.52433,-9.53371
1205,1205956,0.60094,-0.54827,-9.44513
1206,1206955,0.41659,-0.26097,-9.60314
1207,1207955,1.20428,-0.95050,-9.38527
1208,1208955,0.18675,0.22027,-9.60793
1209,1209956,0.85712,-0.54109,-9.50019
1210,1210955,1.29047,-0.83318,-9.35654
1211,1211955,0.32561,0.07183,-9.69891
1212,1212955,0.70629,-0.77812,-9.39245
